seat_id,seat,annee,partielle,full_name,party_id,person_id,remarque
saintlouis,Saint-Louis,1976,0,"BLANK, Harry",PLQ,2141,
saintlouis,Saint-Louis,1981,0,"BLANK, Harry",PLQ,2141,défait en 1985
saintlouis,Saint-Louis,1985,0,"CHAGNON, Jacques",PLQ,353,
saintlouis,Saint-Louis,1989,0,"CHAGNON, Jacques",PLQ,353,voir Westmount __ Saint-Louis
saintmaurice,Saint-Maurice,1867,0,"DESAULNIERS, Abraham Lesieur",PC,2841,ne s'est pas représenté en 1871
saintmaurice,Saint-Maurice,1871,0,"GÉRIN, Elzéar",PC,3409,ne s'est pas représenté en 1875
saintmaurice,Saint-Maurice,1875,0,"LACERTE, Élie",PC,3839,ne s'est pas représenté en 1878
saintmaurice,Saint-Maurice,1878,0,"DESAULNIERS, François-L.",PC,2849,
saintmaurice,Saint-Maurice,1881,0,"DESAULNIERS, François-L.",PC,2849,ne s'est pas représenté en 1886
saintmaurice,Saint-Maurice,1886,0,"DUPLESSIS, Nérée Le Noblet",PC,3059,
saintmaurice,Saint-Maurice,1890,0,"DUPLESSIS, Nérée Le Noblet",PC,3059,
saintmaurice,Saint-Maurice,1892,0,"DUPLESSIS, Nérée Le Noblet",PC,3059,
saintmaurice,Saint-Maurice,1897,0,"DUPLESSIS, Nérée Le Noblet",PC,3059,défait en 1900
saintmaurice,Saint-Maurice,1900,0,"FISET, Louis-Philippe",PLQ,3155,
saintmaurice,Saint-Maurice,1904,0,"FISET, Louis-Philippe",PLQ,3155,ne s'est pas représenté en 1908
saintmaurice,Saint-Maurice,1908,0,"DELISLE, Georges-Isidore",PLQ,2815,
saintmaurice,Saint-Maurice,1912,0,"DELISLE, Georges-Isidore",PLQ,2815,
saintmaurice,Saint-Maurice,1916,0,"DELISLE, Georges-Isidore",PLQ,2815,
saintmaurice,Saint-Maurice,1919,0,"DELISLE, Georges-Isidore",PLQ,2815,décédé le 26-03-1920
saintmaurice,Saint-Maurice,1920,1,"RICARD, Léonide-Nestor-Arthur",PLQ,5073,
saintmaurice,Saint-Maurice,1923,0,"RICARD, Léonide-Nestor-Arthur",PLQ,5073,décédé le 20-06-1924
saintmaurice,Saint-Maurice,1924,1,"GUILLEMETTE, Alphonse-Edgar",PLQ,3557,défait en 1927
saintmaurice,Saint-Maurice,1927,0,"FRIGON, Joseph-Auguste",PLQ,3279,
saintmaurice,Saint-Maurice,1931,0,"FRIGON, Joseph-Auguste",PLQ,3279,défait en 1935
saintmaurice,Saint-Maurice,1935,0,"TRUDEL, Marc",PLQ,5631,
saintmaurice,Saint-Maurice,1936,0,"TRUDEL, Marc",UN,5631,défait en 1939
saintmaurice,Saint-Maurice,1939,0,"BEAULAC, Polydore",PLQ,1901,ne s'est pas représenté en 1944
saintmaurice,Saint-Maurice,1944,0,"TRUDEL, Marc",UN,5631,
saintmaurice,Saint-Maurice,1948,0,"TRUDEL, Marc",UN,5631,défait en 1952
saintmaurice,Saint-Maurice,1952,0,"HAMEL, René",PLQ,3585,
saintmaurice,Saint-Maurice,1956,0,"HAMEL, René",PLQ,3585,
saintmaurice,Saint-Maurice,1960,0,"HAMEL, René",PLQ,3585,
saintmaurice,Saint-Maurice,1962,0,"HAMEL, René",PLQ,3585,démissionne le 30-10-1964
saintmaurice,Saint-Maurice,1965,1,"TRÉPANIER, Jean-Guy",PLQ,5619,défait en 1966
saintmaurice,Saint-Maurice,1966,0,"DEMERS, Philippe",UN,2829,
saintmaurice,Saint-Maurice,1970,0,"DEMERS, Philippe",UN,2829,défait en 1973
saintmaurice,Saint-Maurice,1973,0,"BÉRARD, Marcel",PLQ,2005,défait en 1976
saintmaurice,Saint-Maurice,1976,0,"DUHAIME, Yves",PQ,3017,
saintmaurice,Saint-Maurice,1981,0,"DUHAIME, Yves",PQ,3017,ne s'est pas représenté en 1985
saintmaurice,Saint-Maurice,1985,0,"LEMIRE, Yvon",PLQ,4173,
saintmaurice,Saint-Maurice,1989,0,"LEMIRE, Yvon",PLQ,4173,défait en 1994
saintmaurice,Saint-Maurice,1994,0,"PINARD, Claude",PQ,1115,
saintmaurice,Saint-Maurice,1998,0,"PINARD, Claude",PQ,1115,
saintmaurice,Saint-Maurice,2003,0,"PINARD, Claude",PQ,1115,défait en 2007
saintmaurice,Saint-Maurice,2007,0,"DESCHAMPS, Robert",ADQ,5865,défait en 2008
saintmaurice,Saint-Maurice,2008,0,"PINARD, Claude",PQ,1115,ne s'est pas représenté en 2012
saintmaurice,Saint-Maurice,2012,0,"TRUDEL, Luc",PQ,12181,défait en 2014
saintmaurice,Saint-Maurice,2014,0,"GIGUÈRE, Pierre",PLQ,15423,
saintsauveur,Saint-Sauveur,1890,0,"PARENT, Simon-Napoléon",PLQ,4777,
saintsauveur,Saint-Sauveur,1892,0,"PARENT, Simon-Napoléon",PLQ,4777,
saintsauveur,Saint-Sauveur,1897,0,"PARENT, Simon-Napoléon",PLQ,4777,nommé ministre le 26-05-1897
saintsauveur,Saint-Sauveur,1897,1,"PARENT, Simon-Napoléon",PLQ,4777,
saintsauveur,Saint-Sauveur,1900,0,"PARENT, Simon-Napoléon",PLQ,4777,
saintsauveur,Saint-Sauveur,1904,0,"PARENT, Simon-Napoléon",PLQ,4777,démissionne le 05-09-1905
saintsauveur,Saint-Sauveur,1905,1,"CÔTÉ, Charles-Eugène",PLQ,2661,
saintsauveur,Saint-Sauveur,1908,0,"CÔTÉ, Charles-Eugène",PLQ,2661,nommé fonctionnaire le 01-10-1909
saintsauveur,Saint-Sauveur,1909,1,"LANGLOIS, Joseph-Alphonse",Ouvrier,3957,
saintsauveur,Saint-Sauveur,1912,0,"LANGLOIS, Joseph-Alphonse",Ouvrier,3957,défait en 1916
saintsauveur,Saint-Sauveur,1916,0,"PAQUET, Arthur",PLQ,4737,
saintsauveur,Saint-Sauveur,1919,0,"PAQUET, Arthur",PLQ,4737,défait en 1923
saintsauveur,Saint-Sauveur,1923,0,"BERTRAND, Pierre",Ouvrier,2059,défait en 1927
saintsauveur,Saint-Sauveur,1927,0,"CANTIN, Charles-Édouard",PLQ,2373,défait en 1931
saintsauveur,Saint-Sauveur,1931,0,"BERTRAND, Pierre",PC,2059,
saintsauveur,Saint-Sauveur,1935,0,"BERTRAND, Pierre",PC,2059,
saintsauveur,Saint-Sauveur,1936,0,"BERTRAND, Pierre",UN,2059,nommé conseiller législatif le 23-09-1939
saintsauveur,Saint-Sauveur,1939,0,"HAMEL, Wilfrid",PLQ,3587,
saintsauveur,Saint-Sauveur,1944,0,"HAMEL, Wilfrid",PLQ,3587,défait en 1948
saintsauveur,Saint-Sauveur,1948,0,"BOUDREAU, Francis",UN,2211,
saintsauveur,Saint-Sauveur,1952,0,"BOUDREAU, Francis",UN,2211,
saintsauveur,Saint-Sauveur,1956,0,"BOUDREAU, Francis",UN,2211,
saintsauveur,Saint-Sauveur,1960,0,"BOUDREAU, Francis",UN,2211,
saintsauveur,Saint-Sauveur,1962,0,"BOUDREAU, Francis",UN,2211,
saintsauveur,Saint-Sauveur,1966,0,"BOUDREAU, Francis",UN,2211,ne s'est pas représenté en 1970
saintsauveur,Saint-Sauveur,1970,0,"BOIS, Armand",RC,2155,défait en 1973
salaberrysoulanges,Salaberry-Soulanges,1989,0,"MARCIL, Serge",PLQ,4327,défait en 1994
salaberrysoulanges,Salaberry-Soulanges,1994,0,"DESLIÈRES, Serge",PQ,2875,
salaberrysoulanges,Salaberry-Soulanges,1998,0,"DESLIÈRES, Serge",PQ,2875,voir Beauharnois
sanguinet,Sanguinet,2012,0,"THERRIEN, Alain",PQ,12189,
sanguinet,Sanguinet,2014,0,"THERRIEN, Alain",PQ,12189,défait en 2018
sanguinet,Sanguinet,2018,0,"MCCANN, Danielle",CAQ,17887,
sanguinet,Sanguinet,2022,0,"FRÉCHETTE, Christine",CAQ,19269,
sauve,Sauvé,1973,0,"MORIN, Jacques-Yvan",PQ,4563,
sauve,Sauvé,1976,0,"MORIN, Jacques-Yvan",PQ,4563,
sauve,Sauvé,1981,0,"MORIN, Jacques-Yvan",PQ,4563,démissionne le 05-03-1984
sauve,Sauvé,1984,1,"PARENT, Marcel",PLQ,4773,
sauve,Sauvé,1985,0,"PARENT, Marcel",PLQ,4773,
sauve,Sauvé,1989,0,"PARENT, Marcel",PLQ,4773,
sauve,Sauvé,1994,0,"PARENT, Marcel",PLQ,4773,ne s'est pas représenté en 1998
sauve,Sauvé,1998,0,"BEAUCHAMP, Line",PLQ,663,voir Bourassa-Sauvé
shefford,Shefford,1867,0,"BESSETTE, Michel-Adrien",PC,2073,défait en 1871
shefford,Shefford,1871,0,"LAFRAMBOISE, Maurice",PLQ,3887,
shefford,Shefford,1875,0,"LAFRAMBOISE, Maurice",PLQ,3887,ne s'est pas représenté en 1878
shefford,Shefford,1878,0,"LAFONTAINE, Joseph (Shefford)",PLQ,,ne s'est pas représenté en 1881
shefford,Shefford,1881,0,"FRÉGEAU, Isidore",PC,3267,ne s'est pas représenté en 1886
shefford,Shefford,1886,0,"BRASSARD, Thomas",PLQ,2273,décédé le 19-09-1887
shefford,Shefford,1888,1,"BOUCHER DE GROSBOIS, Tancrède",PLQ,2205,
shefford,Shefford,1890,0,"BOUCHER DE GROSBOIS, Tancrède",PLQ,2205,défait en 1892
shefford,Shefford,1892,0,"SAVARIA, Adolphe-François",PC,5309,défait en 1897
shefford,Shefford,1897,0,"BOUCHER DE GROSBOIS, Tancrède",PLQ,2205,
shefford,Shefford,1900,0,"BOUCHER DE GROSBOIS, Tancrède",PLQ,2205,nommé fonctionnaire le 01-10-1903
shefford,Shefford,1904,1,"MATHIEU, Auguste",PLQ,4395,défait en 1904
shefford,Shefford,1904,0,"BERNARD, Ludger-Pierre",PC,2027,
shefford,Shefford,1908,0,"BERNARD, Ludger-Pierre",PC,2027,défait en 1912
shefford,Shefford,1912,0,"BULLOCK, William Stephen",PLQ,2329,
shefford,Shefford,1916,0,"BULLOCK, William Stephen",PLQ,2329,
shefford,Shefford,1919,0,"BULLOCK, William Stephen",PLQ,2329,
shefford,Shefford,1923,0,"BULLOCK, William Stephen",PLQ,2329,
shefford,Shefford,1927,0,"BULLOCK, William Stephen",PLQ,2329,ne s'est pas représenté en 1931
shefford,Shefford,1931,0,"BACHAND, Robert-Raoul",PLQ,1803,défait en 1935
shefford,Shefford,1935,0,"CHOQUETTE, Hector",PLQ,2567,
shefford,Shefford,1936,0,"CHOQUETTE, Hector",UN,2567,défait en 1939
shefford,Shefford,1939,0,"BULLOCK, Charles Munson",PLQ,2327,ne s'est pas représenté en 1944
shefford,Shefford,1944,0,"CHOQUETTE, Hector",UN,2567,
shefford,Shefford,1948,0,"CHOQUETTE, Hector",UN,2567,défait en 1952
shefford,Shefford,1952,0,"LEDOUX, Gaston",PLQ,4095,démissionne le 17-05-1955
shefford,Shefford,1956,0,"RUSSELL, Armand",UN,5229,
shefford,Shefford,1960,0,"RUSSELL, Armand",UN,5229,
shefford,Shefford,1962,0,"RUSSELL, Armand",UN,5229,
shefford,Shefford,1966,0,"RUSSELL, Armand",UN,5229,
shefford,Shefford,1970,0,"RUSSELL, Armand",UN,5229,défait en 1973
shefford,Shefford,1973,0,"VERREAULT, Richard",PLQ,5699,
shefford,Shefford,1976,0,"VERREAULT, Richard",PLQ,5699,défait en 1981
shefford,Shefford,1981,0,"PARÉ, Roger",PQ,4763,
shefford,Shefford,1985,0,"PARÉ, Roger",PQ,4763,
shefford,Shefford,1989,0,"PARÉ, Roger",PQ,4763,démissionne le 2-01-1994
shefford,Shefford,1994,1,"BRODEUR, Bernard",PLQ,2291,
shefford,Shefford,1994,0,"BRODEUR, Bernard",PLQ,2291,
shefford,Shefford,1998,0,"BRODEUR, Bernard",PLQ,2291,
shefford,Shefford,2003,0,"BRODEUR, Bernard",PLQ,2291,défait en 2007
shefford,Shefford,2007,0,"BONNARDEL, François",ADQ,11,
shefford,Shefford,2008,0,"BONNARDEL, François",ADQ,11,voir Granby
sherbrooke,Sherbrooke,1867,0,"ROBERTSON, Joseph Gibb",PC,5123,nommé ministre le 25-10-1869
sherbrooke,Sherbrooke,1867,0,"COUTLÉE, Dominique-Amable",PC,2701,défait en 1871
sherbrooke,Sherbrooke,1869,1,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1871,0,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1871,0,"SAVEUSE DE BEAUJEU, Georges- Raoul-Léotalde-Guichard-Humbert",PC,5311,
sherbrooke,Sherbrooke,1875,0,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1875,0,"SAVEUSE DE BEAUJEU, Georges- Raoul-Léotalde-Guichard-Humbert",PC,5311,défait en 1878
sherbrooke,Sherbrooke,1878,0,"ROBERTSON, Joseph Gibb",PC,5123,nommé ministre le 31-10-1879
sherbrooke,Sherbrooke,1878,0,"DUCKETT, William",PC,2981,
sherbrooke,Sherbrooke,1879,1,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1881,0,"ROBERTSON, Joseph Gibb",PC,5123,nommé ministre le 23-01-1884
sherbrooke,Sherbrooke,1881,0,"DUCKETT, William",PC,2981,défait en 1886
sherbrooke,Sherbrooke,1884,1,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1886,0,"ROBERTSON, Joseph Gibb",PC,5123,
sherbrooke,Sherbrooke,1886,0,"BOURBONNAIS, Avila-Gonzague",National,2235,
sherbrooke,Sherbrooke,1890,0,"ROBERTSON, Joseph Gibb",PC,5123,défait en 1892
sherbrooke,Sherbrooke,1890,0,"BOURBONNAIS, Avila-Gonzague",National,2235,
sherbrooke,Sherbrooke,1892,0,"PANNETON, Louis-Edmond",PC,4717,
sherbrooke,Sherbrooke,1892,0,"BOURBONNAIS, Avila-Gonzague",PLQ,2235,
sherbrooke,Sherbrooke,1897,0,"PANNETON, Louis-Edmond",PC,4717,défait en 1900
sherbrooke,Sherbrooke,1897,0,"BOURBONNAIS, Avila-Gonzague",PLQ,2235,
sherbrooke,Sherbrooke,1900,0,"PELLETIER, Jean-Marie-Joseph-Pantaléon",PLQ,4809,
sherbrooke,Sherbrooke,1900,0,"BOURBONNAIS, Avila-Gonzague",PLQ,2235,décédé le 04-04-1902
sherbrooke,Sherbrooke,1902,1,"BISSONNETTE, Arcade-Momer",PC,2099,défait en 1904
sherbrooke,Sherbrooke,1904,0,"PELLETIER, Jean-Marie-Joseph-Pantaléon",PLQ,4809,
sherbrooke,Sherbrooke,1904,0,"MOUSSEAU, Joseph-Octave",PLQ,4593,
sherbrooke,Sherbrooke,1908,0,"PELLETIER, Jean-Marie-Joseph-Pantaléon",PLQ,4809,nommé fonctionnaire le 07-08-1911
sherbrooke,Sherbrooke,1908,0,"MOUSSEAU, Joseph-Octave",PLQ,4593,
sherbrooke,Sherbrooke,1911,1,"THERRIEN, Calixte-Émile",PLQ,5549,
sherbrooke,Sherbrooke,1912,0,"THERRIEN, Calixte-Émile",PLQ,5549,
sherbrooke,Sherbrooke,1912,0,"MOUSSEAU, Joseph-Octave",PLQ,4593,démissionne le 28-01-1914
sherbrooke,Sherbrooke,1916,0,"THERRIEN, Calixte-Émile",PLQ,5549,ne s'est pas représenté en 1919
sherbrooke,Sherbrooke,1916,0,"FARAND, Avila",PLQ,3125,
sherbrooke,Sherbrooke,1919,0,"LEMAY, Joseph-Henri",PLQ,4149,nommé juge le 25-04-1922
sherbrooke,Sherbrooke,1919,0,"FARAND, Avila",PLQ,3125,défait en 1923
sherbrooke,Sherbrooke,1922,1,"FOREST, Ludger (Sherbrooke)",PLQ,,défait en 1923
sherbrooke,Sherbrooke,1923,0,"O'BREADY, Moïse",PC,4639,décédé le 22-12-1923
sherbrooke,Sherbrooke,1923,0,"LORTIE, Joseph-Arthur",PC,4251,défait en 1927
sherbrooke,Sherbrooke,1924,1,"CRÉPEAU, Armand-Charles",PC,2713,
sherbrooke,Sherbrooke,1927,0,"CRÉPEAU, Armand-Charles",PC,2713,défait en 1931
sherbrooke,Sherbrooke,1927,0,"FARAND, Avila",PLQ,3125,
sherbrooke,Sherbrooke,1931,0,"FORTIER, Émery-Hector",PLQ,3189,défait en 1935
sherbrooke,Sherbrooke,1931,0,"FARAND, Avila",PLQ,3125,
sherbrooke,Sherbrooke,1935,0,"BOURQUE, John Samuel",PLQ,2243,
sherbrooke,Sherbrooke,1935,0,"FARAND, Avila",PLQ,3125,ne s'est pas représenté en 1936
sherbrooke,Sherbrooke,1936,0,"BOURQUE, John Samuel",UN,2243,
sherbrooke,Sherbrooke,1936,0,"LEDUC, Édouard",UN,4101,défait en 1939
sherbrooke,Sherbrooke,1939,0,"BOURQUE, John Samuel",UN,2243,
sherbrooke,Sherbrooke,1939,0,(Voir Vaudreuil-Soulanges ),,,
sherbrooke,Sherbrooke,1944,0,"BOURQUE, John Samuel",UN,2243,
sherbrooke,Sherbrooke,1948,0,"BOURQUE, John Samuel",UN,2243,
sherbrooke,Sherbrooke,1952,0,"BOURQUE, John Samuel",UN,2243,
sherbrooke,Sherbrooke,1956,0,"BOURQUE, John Samuel",UN,2243,défait en 1960
sherbrooke,Sherbrooke,1960,0,"BROUSSEAU, Louis-Philippe",PLQ,2309,ne s'est pas représenté en 1962
sherbrooke,Sherbrooke,1962,0,"FORTIN, Carrier",PLQ,3205,défait en 1966
sherbrooke,Sherbrooke,1966,0,"FRÉCHETTE, Raynald",UN,3265,défait en 1970
sherbrooke,Sherbrooke,1970,0,"PÉPIN, Jean-Paul",PLQ,4829,
sherbrooke,Sherbrooke,1973,0,"PÉPIN, Jean-Paul",PLQ,4829,défait en 1976
sherbrooke,Sherbrooke,1976,0,"GOSSELIN, Gérard",PQ,3477,ne s'est pas représenté en 1981
sherbrooke,Sherbrooke,1981,0,"FRÉCHETTE, Raynald",PQ,3265,défait en 1985
sherbrooke,Sherbrooke,1985,0,"HAMEL, André J.",PLQ,3575,
sherbrooke,Sherbrooke,1989,0,"HAMEL, André J.",PLQ,3575,ne s'est pas représenté en 1994
sherbrooke,Sherbrooke,1994,0,"MALAVOY, Marie",PQ,255,défaite en 1998. Voir Taillon
sherbrooke,Sherbrooke,1998,0,"CHAREST, Jean",PLQ,525,
sherbrooke,Sherbrooke,2003,0,"CHAREST, Jean",PLQ,525,
sherbrooke,Sherbrooke,2007,0,"CHAREST, Jean",PLQ,525,
sherbrooke,Sherbrooke,2008,0,"CHAREST, Jean",PLQ,525,défait en 2012
sherbrooke,Sherbrooke,2012,0,"CARDIN, Serge",PQ,12237,défait en 2014
sherbrooke,Sherbrooke,2014,0,"FORTIN, Luc",PLQ,15427,défait en 2018
sherbrooke,Sherbrooke,2018,0,"LABRIE, Christine",QS,17889,
sherbrooke,Sherbrooke,2022,0,"LABRIE, Christine",QS,17889,
soulanges,Soulanges,2003,0,"CHARLEBOIS, Lucie",PLQ,1017,
soulanges,Soulanges,2007,0,"CHARLEBOIS, Lucie",PLQ,1017,
soulanges,Soulanges,2008,0,"CHARLEBOIS, Lucie",PLQ,1017,
soulanges,Soulanges,2012,0,"CHARLEBOIS, Lucie",PLQ,1017,
soulanges,Soulanges,2014,0,"CHARLEBOIS, Lucie",PLQ,1017,défaite en 2018
soulanges,Soulanges,2018,0,"PICARD, Marilyne",CAQ,17891,
soulanges,Soulanges,2022,0,"PICARD, Marilyne",CAQ,17891,
stanstead,Stanstead,1867,0,"LOCKE, Thomas",PC,4237,
stanstead,Stanstead,1871,0,"LOCKE, Thomas",PC,4237,défait en 1875
stanstead,Stanstead,1875,0,"THORNTON, John",PC,5563,défait en 1878
stanstead,Stanstead,1878,0,"LOVELL, Henry",PLQ,4257,défait en 1881
stanstead,Stanstead,1881,0,"THORNTON, John",PC,5563,ne s'est pas représenté en 1886
stanstead,Stanstead,1886,0,"BALDWIN, Ozro",PC,1827,ne s'est pas représenté en 1890
stanstead,Stanstead,1890,0,"LOVELL, Moodie Brock",PLQ,4259,ne s'est pas représenté en 1892
stanstead,Stanstead,1892,0,"HACKETT, Michael Felix",PC,3567,nommé ministre le 28-02-1895
stanstead,Stanstead,1895,1,"HACKETT, Michael Felix",PC,3567,
stanstead,Stanstead,1897,0,"HACKETT, Michael Felix",PC,3567,défait en 1900
stanstead,Stanstead,1900,0,"LOVELL, Moodie Brock",PLQ,4259,décédé le 29-01-1902
stanstead,Stanstead,1902,1,"SAINT-PIERRE, Georges-Henri",PC,5269,défait en 1904
stanstead,Stanstead,1904,0,"BISSONNET, Prosper-Alfred",PLQ,2097,
stanstead,Stanstead,1908,0,"BISSONNET, Prosper-Alfred",PLQ,2097,
stanstead,Stanstead,1912,0,"BISSONNET, Prosper-Alfred",PLQ,2097,nommé fonctionnaire le 03-01-1913
stanstead,Stanstead,1913,1,"BISSONNET, Prosper-Alfred",PLQ,2097,
stanstead,Stanstead,1916,0,"BISSONNET, Alfred-Joseph",PLQ,2093,
stanstead,Stanstead,1919,0,"BISSONNET, Alfred-Joseph",PLQ,2093,
stanstead,Stanstead,1923,0,"BISSONNET, Alfred-Joseph",PLQ,2093,
stanstead,Stanstead,1927,0,"BISSONNET, Alfred-Joseph",PLQ,2093,
stanstead,Stanstead,1931,0,"BISSONNET, Alfred-Joseph",PLQ,2093,défait en 1935
stanstead,Stanstead,1935,0,"BEAUDRY, Rouville",PLQ,1899,
stanstead,Stanstead,1936,0,"BEAUDRY, Rouville",UN,1899,démissionne le 02-08-1938
stanstead,Stanstead,1938,1,"GÉRIN, Henri",UN,3411,défait en 1939
stanstead,Stanstead,1939,0,"FRÉGEAU, Raymond-François",PLQ,3269,défait en 1944
stanstead,Stanstead,1944,0,"BERGERON, Ovila",BP,2017,ne s'est pas représenté en 1948
stanstead,Stanstead,1948,0,"GÉRIN, Léon-Denis",UN,3413,
stanstead,Stanstead,1952,0,"GÉRIN, Léon-Denis",UN,3413,
stanstead,Stanstead,1956,0,"GÉRIN, Léon-Denis",UN,3413,défait en 1960
stanstead,Stanstead,1960,0,"VAILLANCOURT, Georges",PLQ,5671,
stanstead,Stanstead,1962,0,"VAILLANCOURT, Georges",PLQ,5671,
stanstead,Stanstead,1966,0,"VAILLANCOURT, Georges",PLQ,5671,
stanstead,Stanstead,1970,0,"VAILLANCOURT, Georges",PLQ,5671,voir Orford
taillon,Taillon,1966,0,"LEDUC, Guy",PLQ,4107,
taillon,Taillon,1970,0,"LEDUC, Guy",PLQ,4107,
taillon,Taillon,1973,0,"LEDUC, Guy",PLQ,4107,ne s'est pas représenté en 1976
taillon,Taillon,1976,0,"LÉVESQUE, René",PQ,4219,
taillon,Taillon,1981,0,"LÉVESQUE, René",PQ,4219,démissionne le 29-09-1985
taillon,Taillon,1985,0,"FILION, Claude",PQ,3145,ne s'est pas représenté en 1989
taillon,Taillon,1989,0,"MAROIS, Pauline",PQ,79,
taillon,Taillon,1994,0,"MAROIS, Pauline",PQ,79,
taillon,Taillon,1998,0,"MAROIS, Pauline",PQ,79,
taillon,Taillon,2003,0,"MAROIS, Pauline",PQ,79,démissionne le 20 mars 2006
taillon,Taillon,2006,1,"MALAVOY, Marie",PQ,255,
taillon,Taillon,2007,0,"MALAVOY, Marie",PQ,255,
taillon,Taillon,2008,0,"MALAVOY, Marie",PQ,255,
taillon,Taillon,2012,0,"MALAVOY, Marie",PQ,255,ne s'est pas représentée en 2014
taillon,Taillon,2014,0,"LAMARRE, Diane",PQ,15429,défaite en 2018
taillon,Taillon,2018,0,"CARMANT, Lionel",CAQ,17893,
taschereau,Taschereau,1973,0,"BONNIER, Irénée",PLQ,2171,défait en 1976
taschereau,Taschereau,1976,0,"GUAY, Richard",PQ,3537,
taschereau,Taschereau,1981,0,"GUAY, Richard",PQ,3537,défait en 1985
taschereau,Taschereau,1985,0,"LECLERC, Jean",PLQ,4091,
taschereau,Taschereau,1989,0,"LECLERC, Jean",PLQ,4091,ne s'est pas représenté en 1994
taschereau,Taschereau,1994,0,"GAULIN, André",PQ,3363,ne s'est pas représenté en 1998
taschereau,Taschereau,1998,0,"MALTAIS, Agnès",PQ,57,
taschereau,Taschereau,2003,0,"MALTAIS, Agnès",PQ,57,
taschereau,Taschereau,2007,0,"MALTAIS, Agnès",PQ,57,
taschereau,Taschereau,2008,0,"MALTAIS, Agnès",PQ,57,
taschereau,Taschereau,2012,0,"MALTAIS, Agnès",PQ,57,
taschereau,Taschereau,2014,0,"MALTAIS, Agnès",PQ,57,ne s'est pas représentée en 2018
taschereau,Taschereau,2018,0,"DORION, Catherine",QS,17895,
temiscamingue,Témiscamingue,1912,0,"DEVLIN, Charles Ramsay",PLQ,2893,décédé le 01-03-1914
temiscamingue,Témiscamingue,1916,0,"SIMARD, Télesphore",PLQ,5375,
temiscamingue,Témiscamingue,1919,0,"SIMARD, Télesphore",PLQ,5375,
temiscamingue,Témiscamingue,1923,0,"SIMARD, Télesphore",PLQ,5375,décédé le 01-10-1924
temiscamingue,Témiscamingue,1924,1,"MILJOURS, Joseph",PLQ,4505,ne s'est pas représenté en 1927
temiscamingue,Témiscamingue,1927,0,"PICHÉ, Joseph-Édouard",PLQ,4881,
temiscamingue,Témiscamingue,1931,0,"PICHÉ, Joseph-Édouard",PLQ,4881,défait en 1935
temiscamingue,Témiscamingue,1935,0,"LARIVIÈRE, Nil-Élie",PLQ,3995,
temiscamingue,Témiscamingue,1936,0,"LARIVIÈRE, Nil-Élie",UN,3995,défait en 1939
temiscamingue,Témiscamingue,1939,0,"GOULET, Paul-Oliva",PLQ,3499,défait en 1944
temiscamingue,Témiscamingue,1944,0,"LARIVIÈRE, Nil-Élie",UN,3995,
temiscamingue,Témiscamingue,1948,0,"LARIVIÈRE, Nil-Élie",UN,3995,défait en 1952
temiscamingue,Témiscamingue,1952,0,"GOULET, Paul-Oliva",PLQ,3499,défait en 1956
temiscamingue,Témiscamingue,1956,0,"LAROUCHE, Joseph-André",UN,4011,
temiscamingue,Témiscamingue,1960,0,"LAROUCHE, Joseph-André",UN,4011,défait en 1962
temiscamingue,Témiscamingue,1962,0,"THÉBERGE, Gilbert-Roland",PLQ,5533,
temiscamingue,Témiscamingue,1966,0,"THÉBERGE, Gilbert-Roland",PLQ,5533,
temiscamingue,Témiscamingue,1970,0,"THÉBERGE, Gilbert-Roland",PLQ,5533,ne s'est pas représenté en 1973
temiscouata,Témiscouata,1867,0,"MAILLOUX, Élie",PC,4289,
temiscouata,Témiscouata,1871,0,"MAILLOUX, Élie",PC,4289,ne s'est pas représenté en 1875
temiscouata,Témiscouata,1875,0,"DESCHÊNES, Georges-Honoré",PLQ,2859,
temiscouata,Témiscouata,1878,0,"DESCHÊNES, Georges-Honoré",PC,2859,
temiscouata,Témiscouata,1881,0,"DESCHÊNES, Georges-Honoré",PC,2859,
temiscouata,Témiscouata,1886,0,"DESCHÊNES, Georges-Honoré",PC,2859,ne s'est pas représenté en 1890
temiscouata,Témiscouata,1890,0,"POULIOT, Charles-Eugène",PLQ,4963,défait en 1892
temiscouata,Témiscouata,1892,0,"RIOUX, Napoléon",PC,5095,défait en 1897
temiscouata,Témiscouata,1897,0,"TALBOT, Félix-Alonzo",PLQ,5453,ne s'est pas représenté en 1900
temiscouata,Témiscouata,1900,0,"DION, Napoléon",PLQ,2903,
temiscouata,Témiscouata,1904,0,"DION, Napoléon",PLQ,2903,
temiscouata,Témiscouata,1908,0,"DION, Napoléon",PLQ,2903,ne s'est pas représenté en 1912
temiscouata,Témiscouata,1912,0,"BÉRUBÉ, Léo",PC,2067,défait en 1916
temiscouata,Témiscouata,1916,0,"PARROT, Louis-Eugène-Aduire",PLQ,4783,
temiscouata,Témiscouata,1919,0,"PARROT, Louis-Eugène-Aduire",PLQ,4783,démissionne le 22-06-1921
